Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
10505,-11.2742,0.0535,0.5000,161.0037,-0.0002,-16.2691,-309.4180,1.7799,47.0215,203.4354,15.4693
10507,-11.1743,0.0478,0.5000,160.8736,-0.0002,-16.1443,-304.3134,1.7608,47.0877,203.4337,15.3396
10509,-11.0860,0.0420,0.5000,160.7554,-0.0002,-16.0220,-299.1271,1.7433,47.1499,203.4075,15.2266
10511,-11.0093,0.0361,0.5000,160.6480,-0.0002,-15.9020,-293.9022,1.7274,47.2075,203.3556,15.1301
10513,-10.9443,0.0303,0.5000,160.5500,-0.0002,-15.7845,-288.6766,1.7131,47.2605,203.2770,15.0497
10515,-10.8909,0.0245,0.5000,160.4603,-0.0002,-15.6693,-283.4828,1.7004,47.3085,203.1712,14.9850
10517,-10.8490,0.0188,0.5000,160.3778,-0.0002,-15.5565,-278.3488,1.6893,47.3514,203.0376,14.9357
10519,-10.8183,0.0133,0.5000,160.3013,-0.0002,-15.4459,-273.2971,1.6799,47.3891,202.8761,14.9012
10521,-10.7986,0.0078,0.5000,160.2300,-0.0002,-15.3353,-268.2460,1.6719,47.4221,202.6823,14.8808
10523,-10.7896,0.0026,0.5000,160.1628,-0.0002,-15.2269,-263.3153,1.6655,47.4496,202.4594,14.8749
10525,-10.7908,-0.0025,0.5000,160.0990,-0.0002,-15.1207,-258.5167,1.6607,47.4715,202.2076,14.8828
10527,-10.8020,-0.0074,0.5000,160.0377,-0.0002,-15.0166,-253.8588,1.6574,47.4880,201.9272,14.9042
10529,-10.8228,-0.0121,0.5000,159.9783,-0.0002,-14.9146,-249.3471,1.6557,47.4990,201.6186,14.9385
10531,-10.8526,-0.0166,0.5000,159.9201,-0.0002,-14.8145,-244.9853,1.6553,47.5047,201.2823,14.9853
10533,-10.8911,-0.0209,0.5000,159.8625,-0.0002,-14.7163,-240.7749,1.6564,47.5053,200.9189,15.0439
10535,-10.9379,-0.0249,0.5000,159.8051,-0.0002,-14.6199,-236.7166,1.6588,47.5007,200.5289,15.1141
10537,-10.9926,-0.0288,0.5000,159.7474,-0.0002,-14.5253,-232.8095,1.6625,47.4913,200.1130,15.1954
10539,-11.0547,-0.0324,0.5000,159.6890,-0.0002,-14.4324,-229.0524,1.6675,47.4772,199.6718,15.2873
10541,-11.1239,-0.0359,0.5000,159.6297,-0.0002,-14.3411,-225.4436,1.6736,47.4585,199.2061,15.3895
10543,-11.1997,-0.0391,0.5000,159.5691,-0.0002,-14.2513,-221.9811,1.6810,47.4355,198.7164,15.5016
10545,-11.2817,-0.0421,0.5000,159.5071,-0.0002,-14.1630,-218.6629,1.6895,47.4082,198.2037,15.6231
10547,-11.3695,-0.0450,0.5000,159.4435,-0.0002,-14.0761,-215.4872,1.6991,47.3770,197.6685,15.7539
10549,-11.4628,-0.0476,0.5000,159.3781,-0.0002,-13.9907,-212.4520,1.7097,47.3420,197.1117,15.8934
10551,-11.5611,-0.0501,0.5000,159.3108,-0.0002,-13.9065,-209.5561,1.7214,47.3034,196.5341,16.0414
10553,-11.6642,-0.0524,0.5000,159.2416,-0.0002,-13.8235,-206.7980,1.7340,47.2614,195.9364,16.1974
10555,-11.7716,-0.0545,0.5000,159.1705,-0.0002,-13.7418,-204.1767,1.7477,47.2162,195.3195,16.3613
10557,-11.8829,-0.0564,0.5000,159.0975,-0.0002,-13.6612,-201.6915,1.7622,47.1680,194.6842,16.5325
10559,-11.9978,-0.0581,0.5000,159.0226,-0.0002,-13.5816,-199.3419,1.7777,47.1169,194.0314,16.7108
10561,-12.1160,-0.0597,0.5000,158.9458,-0.0002,-13.5031,-197.1274,1.7940,47.0633,193.3619,16.8959
10563,-12.2371,-0.0611,0.5000,158.8672,-0.0002,-13.4256,-195.0479,1.8111,47.0071,192.6767,17.0872
10565,-12.3608,-0.0623,0.5000,158.7870,-0.0002,-13.3491,-193.1030,1.8290,46.9487,191.9766,17.2845
10567,-12.4867,-0.0633,0.5000,158.7053,-0.0002,-13.2734,-191.2928,1.8477,46.8882,191.2626,17.4874
10569,-12.6145,-0.0642,0.5000,158.6221,-0.0003,-13.1985,-189.6167,1.8671,46.8259,190.5357,17.6954
10571,-12.7438,-0.0649,0.5000,158.5377,-0.0003,-13.1245,-188.0746,1.8872,46.7618,189.7967,17.9081
10573,-12.8744,-0.0655,0.5000,158.4523,-0.0003,-13.0512,-186.6659,1.9080,46.6963,189.0468,18.1252
10575,-13.0058,-0.0659,0.5000,158.3660,-0.0003,-12.9786,-185.3897,1.9294,46.6293,188.2869,18.3461
10577,-13.1379,-0.0661,0.5000,158.2790,-0.0003,-12.9067,-184.2450,1.9513,46.5613,187.5180,18.5704
10579,-13.2702,-0.0662,0.5000,158.1915,-0.0003,-12.8355,-183.2305,1.9738,46.4923,186.7411,18.7975
10581,-13.4024,-0.0661,0.5000,158.1038,-0.0003,-12.7648,-182.3445,1.9968,46.4224,185.9573,19.0271
10583,-13.5343,-0.0659,0.5000,158.0161,-0.0003,-12.6948,-181.5849,2.0203,46.3520,185.1675,19.2585
10585,-13.6656,-0.0655,0.5000,157.9287,-0.0004,-12.6252,-180.9493,2.0441,46.2811,184.3729,19.4913
10587,-13.7959,-0.0650,0.5000,157.8419,-0.0004,-12.5563,-180.4351,2.0683,46.2100,183.5743,19.7250
10589,-13.9251,-0.0643,0.5000,157.7558,-0.0004,-12.4878,-180.0391,2.0928,46.1388,182.7729,19.9589
10591,-14.0527,-0.0635,0.5000,157.6708,-0.0004,-12.4197,-179.7580,2.1175,46.0676,181.9696,20.1926
10593,-14.1786,-0.0626,0.5000,157.5871,-0.0004,-12.3521,-179.5883,2.1424,45.9967,181.1654,20.4255
10595,-14.3025,-0.0616,0.5000,157.5051,-0.0004,-12.2849,-179.5260,2.1675,45.9262,180.3613,20.6571
10597,-14.4242,-0.0604,0.5000,157.4250,-0.0005,-12.2181,-179.5672,2.1927,45.8562,179.5583,20.8867
10599,-14.5434,-0.0591,0.5000,157.3471,-0.0005,-12.1517,-179.7077,2.2179,45.7870,178.7571,21.1139
10601,-14.6600,-0.0577,0.5000,157.2717,-0.0005,-12.0857,-179.9436,2.2431,45.7186,177.9589,21.3380
10603,-14.7736,-0.0563,0.5000,157.1991,-0.0005,-12.0199,-180.2705,2.2682,45.6512,177.1644,21.5586
10605,-14.8842,-0.0547,0.5000,157.1296,-0.0005,-11.9545,-180.6845,2.2931,45.5849,176.3745,21.7752
10607,-14.9915,-0.0530,0.5000,157.0634,-0.0006,-11.8894,-181.1817,2.3179,45.5200,175.5901,21.9870
10609,-15.0953,-0.0513,0.5000,157.0009,-0.0006,-11.8246,-181.7583,2.3423,45.4564,174.8119,22.1938
10611,-15.1956,-0.0494,0.5000,156.9423,-0.0006,-11.7600,-182.4108,2.3665,45.3943,174.0408,22.3949
10613,-15.2920,-0.0475,0.5000,156.8878,-0.0006,-11.6957,-183.1360,2.3903,45.3339,173.2775,22.5898
10615,-15.3846,-0.0455,0.5000,156.8378,-0.0006,-11.6317,-183.9308,2.4137,45.2752,172.5228,22.7781
10617,-15.4731,-0.0435,0.5000,156.7924,-0.0006,-11.5678,-184.7926,2.4366,45.2184,171.7773,22.9593
10619,-15.5574,-0.0414,0.5000,156.7519,-0.0007,-11.5042,-185.7191,2.4590,45.1635,171.0418,23.1329
10621,-15.6374,-0.0392,0.5000,156.7166,-0.0007,-11.4408,-186.7082,2.4808,45.1106,170.3170,23.2985
10623,-15.7130,-0.0369,0.5000,156.6866,-0.0007,-11.3775,-187.7580,2.5020,45.0599,169.6034,23.4556
10625,-15.7840,-0.0347,0.5000,156.6621,-0.0007,-11.3145,-188.8673,2.5224,45.0113,168.9018,23.6039
10627,-15.8504,-0.0323,0.5000,156.6434,-0.0007,-11.2516,-190.0346,2.5422,44.9651,168.2128,23.7429
10629,-15.9120,-0.0299,0.5000,156.6306,-0.0007,-11.1888,-191.2591,2.5611,44.9212,167.5369,23.8723
10631,-15.9688,-0.0275,0.5000,156.6239,-0.0008,-11.1262,-192.5399,2.5792,44.8798,166.8749,23.9916
10633,-16.0207,-0.0250,0.5000,156.6233,-0.0008,-11.0638,-193.8764,2.5964,44.8408,166.2272,24.1005
10635,-16.0675,-0.0225,0.5000,156.6292,-0.0008,-11.0014,-195.2679,2.6128,44.8044,165.5945,24.1987
10637,-16.1092,-0.0199,0.5000,156.6415,-0.0008,-10.9392,-196.7141,2.6281,44.7706,164.9772,24.2859
10639,-16.1457,-0.0173,0.5000,156.6605,-0.0008,-10.8770,-198.2145,2.6424,44.7395,164.3760,24.3617
10641,-16.1769,-0.0146,0.5000,156.6862,-0.0008,-10.8149,-199.7685,2.6558,44.7111,163.7915,24.4259
10643,-16.2028,-0.0119,0.5000,156.7187,-0.0008,-10.7530,-201.3758,2.6680,44.6855,163.2240,24.4782
10645,-16.2232,-0.0092,0.5000,156.7581,-0.0008,-10.6911,-203.0358,2.6791,44.6628,162.6742,24.5184
10647,-16.2382,-0.0064,0.5000,156.8044,-0.0008,-10.6292,-204.7478,2.6891,44.6429,162.1426,24.5462
10649,-16.2475,-0.0036,0.5000,156.8578,-0.0009,-10.5674,-206.5109,2.6979,44.6259,161.6296,24.5615
10651,-16.2513,-0.0008,0.5000,156.9183,-0.0009,-10.5057,-208.3242,2.7055,44.6119,161.1358,24.5641
10653,-16.2493,0.0020,0.5000,156.9859,-0.0009,-10.4440,-210.1866,2.7119,44.6008,160.6615,24.5539
10655,-16.2416,0.0049,0.5000,157.0607,-0.0009,-10.3823,-212.0966,2.7170,44.5928,160.2074,24.5308
10657,-16.2281,0.0078,0.5000,157.1427,-0.0009,-10.3207,-214.0527,2.7208,44.5878,159.7737,24.4947
10659,-16.2088,0.0108,0.5000,157.2319,-0.0009,-10.2591,-216.0528,2.7234,44.5859,159.3609,24.4456
10661,-16.1836,0.0137,0.5000,157.3283,-0.0008,-10.1974,-218.0948,2.7247,44.5872,158.9695,24.3835
10663,-16.1526,0.0166,0.5000,157.4319,-0.0008,-10.1358,-220.1763,2.7246,44.5915,158.5997,24.3084
10665,-16.1156,0.0196,0.5000,157.5427,-0.0008,-10.0742,-222.2944,2.7233,44.5990,158.2521,24.2205
10667,-16.0726,0.0226,0.5000,157.6606,-0.0008,-10.0126,-224.4459,2.7206,44.6097,157.9268,24.1197
10669,-16.0238,0.0255,0.5000,157.7857,-0.0008,-9.9510,-226.6275,2.7166,44.6235,157.6242,24.0064
10671,-15.9690,0.0285,0.5000,157.9179,-0.0008,-9.8893,-228.8351,2.7113,44.6405,157.3446,23.8807
10673,-15.9083,0.0314,0.5000,158.0571,-0.0008,-9.8277,-231.0647,2.7047,44.6606,157.0883,23.7429
10675,-15.8418,0.0344,0.5000,158.2033,-0.0008,-9.7660,-233.3116,2.6967,44.6839,156.8553,23.5932
10677,-15.7694,0.0373,0.5000,158.3564,-0.0008,-9.7043,-235.5709,2.6875,44.7104,156.6461,23.4320
10679,-15.6912,0.0402,0.5000,158.5163,-0.0007,-9.6426,-237.8373,2.6771,44.7400,156.4606,23.2596
10681,-15.6074,0.0430,0.5000,158.6829,-0.0007,-9.5809,-240.1052,2.6654,44.7726,156.2990,23.0766
10683,-15.5179,0.0458,0.5000,158.8561,-0.0007,-9.5191,-242.3687,2.6525,44.8084,156.1613,22.8832
10685,-15.4229,0.0485,0.5000,159.0357,-0.0007,-9.4574,-244.6215,2.6385,44.8472,156.0476,22.6801
10687,-15.3225,0.0512,0.5000,159.2217,-0.0007,-9.3956,-246.8572,2.6233,44.8890,155.9578,22.4678
10689,-15.2168,0.0538,0.5000,159.4138,-0.0007,-9.3338,-249.0691,2.6071,44.9337,155.8919,22.2468
10691,-15.1060,0.0563,0.5000,159.6119,-0.0006,-9.2720,-251.2503,2.5898,44.9813,155.8498,22.0177
10693,-14.9903,0.0588,0.5000,159.8158,-0.0006,-9.2102,-253.3939,2.5715,45.0317,155.8313,21.7812
10695,-14.8698,0.0611,0.5000,160.0253,-0.0006,-9.1484,-255.4929,2.5523,45.0848,155.8361,21.5380
10697,-14.7447,0.0634,0.5000,160.2402,-0.0006,-9.0866,-257.5402,2.5322,45.1406,155.8640,21.2886
10699,-14.6152,0.0655,0.5000,160.4602,-0.0005,-9.0249,-259.5290,2.5113,45.1989,155.9146,21.0339
10701,-14.4816,0.0676,0.5000,160.6852,-0.0005,-8.9632,-261.4523,2.4897,45.2597,155.9877,20.7745
10703,-14.3441,0.0694,0.5000,160.9148,-0.0005,-8.9015,-263.3036,2.4673,45.3229,156.0827,20.5111
10705,-14.2030,0.0712,0.5000,161.1488,-0.0005,-8.8399,-265.0766,2.4444,45.3883,156.1992,20.2444
10707,-14.0585,0.0728,0.5000,161.3868,-0.0005,-8.7785,-266.7651,2.4209,45.4558,156.3367,19.9753
10709,-13.9109,0.0743,0.5000,161.6287,-0.0004,-8.7171,-268.3636,2.3970,45.5254,156.4945,19.7043
10711,-13.7606,0.0756,0.5000,161.8740,-0.0004,-8.6559,-269.8667,2.3726,45.5967,156.6721,19.4322
10713,-13.6079,0.0768,0.5000,162.1225,-0.0004,-8.5948,-271.2697,2.3479,45.6698,156.8688,19.1598
10715,-13.4529,0.0778,0.5000,162.3737,-0.0004,-8.5338,-272.5682,2.3230,45.7445,157.0839,18.8876
10717,-13.2962,0.0787,0.5000,162.6274,-0.0004,-8.4731,-273.7585,2.2978,45.8207,157.3167,18.6163
10719,-13.1380,0.0794,0.5000,162.8832,-0.0003,-8.4126,-274.8372,2.2726,45.8981,157.5663,18.3466
10721,-12.9786,0.0799,0.5000,163.1406,-0.0003,-8.3523,-275.8015,2.2473,45.9766,157.8320,18.0790
10723,-12.8184,0.0802,0.5000,163.3994,-0.0003,-8.2923,-276.6492,2.2220,46.0561,158.1129,17.8142
10725,-12.6578,0.0804,0.5000,163.6592,-0.0003,-8.2325,-277.3785,2.1967,46.1364,158.4081,17.5527
10727,-12.4970,0.0804,0.5000,163.9195,-0.0003,-8.1731,-277.9879,2.1717,46.2174,158.7168,17.2950
10729,-12.3364,0.0802,0.5000,164.1799,-0.0003,-8.1140,-278.4767,2.1467,46.2988,159.0380,17.0415
10731,-12.1763,0.0799,0.5000,164.4402,-0.0003,-8.0553,-278.8443,2.1221,46.3805,159.3709,16.7928
10733,-12.0172,0.0794,0.5000,164.6999,-0.0002,-7.9969,-279.0906,2.0977,46.4624,159.7143,16.5491
10735,-11.8592,0.0787,0.5000,164.9586,-0.0002,-7.9390,-279.2157,2.0737,46.5443,160.0674,16.3110
10737,-11.7028,0.0779,0.5000,165.2159,-0.0002,-7.8815,-279.2201,2.0500,46.6260,160.4293,16.0787
10739,-11.5482,0.0769,0.5000,165.4714,-0.0002,-7.8245,-279.1046,2.0268,46.7074,160.7989,15.8525
10741,-11.3958,0.0758,0.5000,165.7249,-0.0002,-7.7679,-278.8701,2.0040,46.7883,161.1751,15.6328
10743,-11.2458,0.0745,0.5000,165.9758,-0.0002,-7.7118,-278.5177,1.9816,46.8685,161.5572,15.4198
10745,-11.0986,0.0731,0.5000,166.2239,-0.0002,-7.6563,-278.0486,1.9598,46.9480,161.9439,15.2136
10747,-10.9544,0.0715,0.5000,166.4688,-0.0002,-7.6013,-277.4645,1.9385,47.0265,162.3344,15.0145
10749,-10.8135,0.0698,0.5000,166.7102,-0.0002,-7.5469,-276.7668,1.9178,47.1039,162.7277,14.8227
10751,-10.6762,0.0679,0.5000,166.9476,-0.0002,-7.4930,-275.9572,1.8976,47.1800,163.1226,14.6383
10753,-10.5428,0.0660,0.5000,167.1809,-0.0001,-7.4397,-275.0375,1.8781,47.2548,163.5183,14.4614
10755,-10.4134,0.0639,0.5000,167.4097,-0.0001,-7.3871,-274.0097,1.8591,47.3282,163.9138,14.2921
10757,-10.2884,0.0617,0.5000,167.6338,-0.0001,-7.3351,-272.8759,1.8407,47.3998,164.3081,14.1306
10759,-10.1679,0.0594,0.5000,167.8527,-0.0001,-7.2837,-271.6381,1.8230,47.4697,164.7001,13.9768
10761,-10.0522,0.0570,0.5000,168.0663,-0.0001,-7.2330,-270.2988,1.8058,47.5378,165.0890,13.8309
10763,-9.9414,0.0544,0.5000,168.2742,-0.0001,-7.1829,-268.8603,1.7893,47.6039,165.4737,13.6929
10765,-9.8358,0.0518,0.5000,168.4763,-0.0001,-7.1336,-267.3253,1.7734,47.6678,165.8534,13.5628
10767,-9.7355,0.0491,0.5000,168.6723,-0.0001,-7.0849,-265.6964,1.7582,47.7296,166.2271,13.4407
10769,-9.6408,0.0463,0.5000,168.8620,-0.0001,-7.0369,-263.9766,1.7436,47.7891,166.5939,13.3266
10771,-9.5517,0.0435,0.5000,169.0452,-0.0001,-6.9896,-262.1689,1.7296,47.8461,166.9529,13.2204
10773,-9.4684,0.0405,0.5000,169.2216,-0.0001,-6.9430,-260.2765,1.7163,47.9007,167.3032,13.1221
10775,-9.3911,0.0375,0.5000,169.3911,-0.0001,-6.8971,-258.3027,1.7036,47.9527,167.6440,13.0319
10777,-9.3199,0.0345,0.5000,169.5535,-0.0001,-6.8519,-256.2511,1.6915,48.0020,167.9743,12.9496
10779,-9.2549,0.0313,0.5000,169.7086,-0.0001,-6.8075,-254.1253,1.6801,48.0486,168.2935,12.8753
10781,-9.1962,0.0282,0.5000,169.8563,-0.0001,-6.7637,-251.9290,1.6693,48.0924,168.6007,12.8089
10783,-9.1438,0.0250,0.5000,169.9965,-0.0001,-6.7207,-249.6663,1.6592,48.1334,168.8951,12.7503
10785,-9.0979,0.0217,0.5000,170.1290,-0.0001,-6.6783,-247.3410,1.6497,48.1714,169.1761,12.6997
10787,-9.0585,0.0185,0.5000,170.2537,-0.0001,-6.6367,-244.9573,1.6408,48.2064,169.4428,12.6570
10789,-9.0257,0.0152,0.5000,170.3704,-0.0001,-6.5958,-242.5195,1.6326,48.2383,169.6946,12.6220
10791,-8.9995,0.0119,0.5000,170.4792,-0.0001,-6.5556,-240.0318,1.6250,48.2672,169.9309,12.5949
10793,-8.9799,0.0085,0.5000,170.5799,-0.0001,-6.5161,-237.4986,1.6181,48.2929,170.1509,12.5756
10795,-8.9670,0.0052,0.5000,170.6724,-0.0001,-6.4772,-234.9242,1.6119,48.3155,170.3542,12.5641
10797,-8.9607,0.0019,0.5000,170.7567,-0.0001,-6.4391,-232.3133,1.6063,48.3349,170.5402,12.5603
10799,-8.9610,-0.0014,0.5000,170.8327,-0.0001,-6.4016,-229.6702,1.6013,48.3510,170.7083,12.5642
10801,-8.9680,-0.0047,0.5000,170.9005,-0.0001,-6.3648,-226.9996,1.5970,48.3639,170.8580,12.5758
10803,-8.9816,-0.0080,0.5000,170.9598,-0.0001,-6.3286,-224.3059,1.5934,48.3735,170.9889,12.5951
10805,-9.0017,-0.0113,0.5000,171.0108,-0.0001,-6.2931,-221.5939,1.5905,48.3798,171.1005,12.6220
10807,-9.0283,-0.0145,0.5000,171.0535,-0.0001,-6.2583,-218.8682,1.5883,48.3828,171.1924,12.6566
10809,-9.0614,-0.0177,0.5000,171.0877,-0.0001,-6.2240,-216.1333,1.5867,48.3826,171.2644,12.6988
10811,-9.1008,-0.0209,0.5000,171.1136,-0.0001,-6.1904,-213.3941,1.5859,48.3790,171.3159,12.7486
10813,-9.1465,-0.0240,0.5000,171.1312,-0.0001,-6.1573,-210.6551,1.5857,48.3722,171.3468,12.8060
10815,-9.1983,-0.0271,0.5000,171.1405,-0.0001,-6.1249,-207.9213,1.5863,48.3621,171.3568,12.8709
10817,-9.2563,-0.0301,0.5000,171.1415,-0.0001,-6.0930,-205.1973,1.5876,48.3487,171.3457,12.9434
10819,-9.3202,-0.0331,0.5000,171.1343,-0.0001,-6.0617,-202.4879,1.5896,48.3321,171.3134,13.0234
10821,-9.3900,-0.0360,0.5000,171.1190,-0.0001,-6.0310,-199.7981,1.5924,48.3123,171.2595,13.1109
10823,-9.4654,-0.0388,0.5000,171.0956,-0.0001,-6.0007,-197.1326,1.5959,48.2893,171.1842,13.2059
10825,-9.5464,-0.0415,0.5000,171.0643,-0.0001,-5.9710,-194.4965,1.6001,48.2631,171.0872,13.3084
10827,-9.6329,-0.0442,0.5000,171.0251,-0.0001,-5.9419,-191.8947,1.6051,48.2339,170.9687,13.4182
10829,-9.7246,-0.0468,0.5000,170.9781,-0.0001,-5.9132,-189.3321,1.6109,48.2016,170.8285,13.5354
10831,-9.8214,-0.0493,0.5000,170.9234,-0.0001,-5.8850,-186.8137,1.6174,48.1663,170.6669,13.6600
10833,-9.9231,-0.0518,0.5000,170.8612,-0.0001,-5.8572,-184.3447,1.6247,48.1280,170.4838,13.7918
10835,-10.0295,-0.0541,0.5000,170.7917,-0.0001,-5.8300,-181.9299,1.6328,48.0869,170.2794,13.9309
10837,-10.1405,-0.0563,0.5000,170.7148,-0.0001,-5.8031,-179.5745,1.6417,48.0430,170.0539,14.0771
10839,-10.2558,-0.0584,0.5000,170.6310,-0.0001,-5.7767,-177.2833,1.6514,47.9963,169.8076,14.2304
10841,-10.3752,-0.0604,0.5000,170.5402,-0.0001,-5.7507,-175.0614,1.6619,47.9469,169.5408,14.3906
10843,-10.4984,-0.0623,0.5000,170.4427,-0.0001,-5.7251,-172.9137,1.6731,47.8949,169.2536,14.5577
10845,-10.6254,-0.0641,0.5000,170.3386,-0.0001,-5.6999,-170.8448,1.6852,47.8405,168.9466,14.7315
10847,-10.7558,-0.0658,0.5000,170.2283,-0.0001,-5.6750,-168.8594,1.6980,47.7836,168.6202,14.9119
10849,-10.8893,-0.0673,0.5000,170.1118,-0.0001,-5.6506,-166.9622,1.7116,47.7245,168.2747,15.0988
10851,-11.0258,-0.0688,0.5000,169.9895,-0.0002,-5.6264,-165.1573,1.7260,47.6631,167.9108,15.2920
10853,-11.1650,-0.0701,0.5000,169.8615,-0.0002,-5.6026,-163.4490,1.7412,47.5997,167.5288,15.4912
10855,-11.3066,-0.0712,0.5000,169.7282,-0.0002,-5.5792,-161.8412,1.7572,47.5342,167.1295,15.6962
10857,-11.4503,-0.0722,0.5000,169.5898,-0.0002,-5.5560,-160.3375,1.7738,47.4669,166.7135,15.9069
10859,-11.5958,-0.0731,0.5000,169.4466,-0.0002,-5.5331,-158.9411,1.7913,47.3979,166.2813,16.1230
10861,-11.7430,-0.0738,0.5000,169.2989,-0.0002,-5.5105,-157.6551,1.8094,47.3273,165.8338,16.3441
10863,-11.8915,-0.0744,0.5000,169.1469,-0.0002,-5.4882,-156.4820,1.8283,47.2552,165.3716,16.5699
10865,-12.0410,-0.0749,0.5000,168.9911,-0.0002,-5.4662,-155.4240,1.8478,47.1817,164.8956,16.8002
10867,-12.1912,-0.0752,0.5000,168.8317,-0.0002,-5.4444,-154.4829,1.8680,47.1071,164.4065,17.0346
10869,-12.3418,-0.0754,0.5000,168.6691,-0.0002,-5.4229,-153.6598,1.8888,47.0315,163.9051,17.2727
10871,-12.4926,-0.0754,0.5000,168.5036,-0.0002,-5.4016,-152.9556,1.9103,46.9549,163.3924,17.5140
10873,-12.6433,-0.0753,0.5000,168.3356,-0.0003,-5.3805,-152.3705,1.9323,46.8776,162.8692,17.7582
10875,-12.7935,-0.0750,0.5000,168.1656,-0.0003,-5.3597,-151.9042,1.9548,46.7997,162.3364,18.0048
10877,-12.9430,-0.0746,0.5000,167.9937,-0.0003,-5.3391,-151.5560,1.9778,46.7214,161.7948,18.2533
10879,-13.0916,-0.0740,0.5000,167.8206,-0.0003,-5.3186,-151.3246,2.0013,46.6429,161.2456,18.5033
10881,-13.2388,-0.0734,0.5000,167.6465,-0.0003,-5.2984,-151.2081,2.0252,46.5642,160.6894,18.7542
10883,-13.3845,-0.0725,0.5000,167.4719,-0.0003,-5.2784,-151.2043,2.0495,46.4855,160.1274,19.0056
10885,-13.5284,-0.0716,0.5000,167.2971,-0.0003,-5.2585,-151.3103,2.0740,46.4071,159.5604,19.2568
10887,-13.6703,-0.0705,0.5000,167.1227,-0.0004,-5.2388,-151.5230,2.0989,46.3290,158.9893,19.5075
10889,-13.8098,-0.0693,0.5000,166.9490,-0.0004,-5.2192,-151.8389,2.1239,46.2514,158.4152,19.7569
10891,-13.9468,-0.0680,0.5000,166.7764,-0.0004,-5.1999,-152.2540,2.1491,46.1745,157.8388,20.0045
10893,-14.0810,-0.0666,0.5000,166.6053,-0.0004,-5.1806,-152.7642,2.1745,46.0985,157.2611,20.2498
10895,-14.2122,-0.0650,0.5000,166.4363,-0.0004,-5.1615,-153.3653,2.1998,46.0233,156.6829,20.4923
10897,-14.3402,-0.0634,0.5000,166.2696,-0.0004,-5.1426,-154.0528,2.2252,45.9493,156.1052,20.7314
10899,-14.4649,-0.0617,0.5000,166.1056,-0.0005,-5.1237,-154.8223,2.2505,45.8766,155.5288,20.9665
10901,-14.5859,-0.0598,0.5000,165.9449,-0.0005,-5.1050,-155.6694,2.2757,45.8052,154.9545,21.1971
10903,-14.7032,-0.0579,0.5000,165.7877,-0.0005,-5.0864,-156.5898,2.3006,45.7353,154.3830,21.4227
10905,-14.8166,-0.0559,0.5000,165.6344,-0.0005,-5.0678,-157.5793,2.3254,45.6670,153.8153,21.6427
10907,-14.9259,-0.0539,0.5000,165.4854,-0.0005,-5.0494,-158.6342,2.3498,45.6004,153.2519,21.8567
10909,-15.0310,-0.0518,0.5000,165.3411,-0.0006,-5.0310,-159.7507,2.3739,45.5358,152.6937,22.0641
10911,-15.1318,-0.0496,0.5000,165.2017,-0.0006,-5.0127,-160.9256,2.3976,45.4730,152.1414,22.2646
10913,-15.2281,-0.0473,0.5000,165.0676,-0.0006,-4.9945,-162.1559,2.4208,45.4123,151.5956,22.4575
10915,-15.3199,-0.0450,0.5000,164.9391,-0.0006,-4.9763,-163.4391,2.4435,45.3537,151.0570,22.6425
10917,-15.4070,-0.0427,0.5000,164.8164,-0.0006,-4.9581,-164.7730,2.4656,45.2974,150.5263,22.8191
10919,-15.4893,-0.0403,0.5000,164.6998,-0.0007,-4.9400,-166.1555,2.4870,45.2434,150.0040,22.9870
10921,-15.5668,-0.0378,0.5000,164.5896,-0.0007,-4.9219,-167.5852,2.5078,45.1917,149.4908,23.1457
10923,-15.6393,-0.0353,0.5000,164.4860,-0.0007,-4.9037,-169.0608,2.5279,45.1425,148.9873,23.2949
10925,-15.7068,-0.0328,0.5000,164.3892,-0.0007,-4.8856,-170.5813,2.5471,45.0958,148.4941,23.4341
10927,-15.7692,-0.0302,0.5000,164.2993,-0.0007,-4.8675,-172.1460,2.5656,45.0517,148.0117,23.5631
10929,-15.8264,-0.0276,0.5000,164.2165,-0.0007,-4.8494,-173.7541,2.5832,45.0102,147.5406,23.6815
10931,-15.8784,-0.0250,0.5000,164.1410,-0.0007,-4.8312,-175.4054,2.5999,44.9714,147.0815,23.7891
10933,-15.9250,-0.0223,0.5000,164.0729,-0.0008,-4.8130,-177.0993,2.6156,44.9353,146.6348,23.8854
10935,-15.9663,-0.0196,0.5000,164.0123,-0.0008,-4.7948,-178.8355,2.6303,44.9021,146.2011,23.9703
10937,-16.0022,-0.0169,0.5000,163.9593,-0.0008,-4.7765,-180.6137,2.6440,44.8716,145.7809,24.0435
10939,-16.0325,-0.0141,0.5000,163.9140,-0.0008,-4.7582,-182.4335,2.6567,44.8440,145.3746,24.1048
10941,-16.0573,-0.0114,0.5000,163.8765,-0.0008,-4.7398,-184.2944,2.6683,44.8193,144.9828,24.1539
10943,-16.0766,-0.0086,0.5000,163.8467,-0.0008,-4.7213,-186.1958,2.6787,44.7976,144.6058,24.1908
